attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
1,0,1,1,0,0,0,1,0,0,0,0,-0.6153942662021781,0.6153942662021781,1123,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1124,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1125,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1126,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1127,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1128,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1129,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1130,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1131,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-0.6153942662021781,1132,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1133,4
1,0,1,1,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,1134,4
0,0,1,1,1,0,0,1,0,0,0,0,0.0,-0.6153942662021781,1135,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1136,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,1137,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,-10.0,1138,4
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-10.0,1139,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1140,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1141,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1142,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1143,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1144,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.6153942662021781,1145,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1146,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1147,4
0,0,1,1,0,0,0,1,0,0,0,0,1.6094986352788734,-1.6094986352788734,1148,4
1,0,1,0,0,0,0,1,0,0,0,0,1.6094986352788734,-1.6094986352788734,1149,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,1150,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1151,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1152,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1153,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1154,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1155,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1156,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1157,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1158,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1159,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1160,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1161,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1162,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1163,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1164,4
0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,1165,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1166,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1167,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1168,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1169,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1170,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1171,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1172,4
1,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,1173,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1174,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1175,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1176,4
1,0,1,0,0,0,0,1,0,0,0,0,-0.6153942662021781,0.0,1177,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1178,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1179,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1180,4
1,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,1181,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1182,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1183,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1184,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1185,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1186,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1187,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,1188,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1189,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1190,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1191,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1192,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1193,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1194,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1195,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1196,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1197,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1198,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1199,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1200,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1201,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1202,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1203,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1204,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1205,4
1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1206,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1207,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1208,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1209,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1210,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1211,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1212,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1213,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1214,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1215,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1216,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1217,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1218,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1219,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1220,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1221,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1222,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1223,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1224,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1225,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1226,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1227,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1228,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1229,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1230,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1231,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1232,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1233,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1234,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1235,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1236,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1237,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1238,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1239,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1240,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1241,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1242,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1243,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1244,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1245,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1246,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1247,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,1.6094986352788734,1248,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,1.6094986352788734,1249,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1250,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1251,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1252,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1253,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1254,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1255,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1256,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1257,4
0,0,1,1,0,1,0,1,0,0,0,0,0.0,0.0,1258,4
1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1259,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.6153942662021781,1260,4
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1261,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1262,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.6153942662021781,1263,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,5.809483127522302,1264,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,3.2153691330919005,1265,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1266,4
1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1267,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1268,4
1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1269,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1270,4
1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1271,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1272,4
1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,1273,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1274,4
0,0,1,0,0,1,0,1,0,0,0,0,0.6153942662021781,-1.6094986352788734,1275,4
1,0,1,0,0,1,0,1,0,0,0,0,0.0,-3.2153691330919005,1276,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-5.809483127522302,1277,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1278,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1279,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,-0.6153942662021781,1280,4
0,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,1281,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1282,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1283,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1284,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1285,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1286,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1287,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1288,4
1,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,1.6094986352788734,1289,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1290,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1291,4
1,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,1292,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1293,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,1294,4
1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,1295,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,1296,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1297,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,1298,4
1,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-10.0,1299,4
1,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-5.809483127522302,1300,4
1,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,1301,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1302,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1303,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1304,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,1305,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,1306,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,1307,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,1308,4
1,0,0,0,0,1,0,0,0,0,0,0,0.0,-0.6153942662021781,1309,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1310,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1311,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,1312,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,-5.809483127522302,1313,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-10.0,1314,4
0,0,0,1,0,0,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,1315,4
1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1316,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,1317,4
0,0,0,0,0,0,0,0,0,0,1,0,-3.2153691330919005,-10.0,1318,4
0,0,0,0,0,0,0,0,0,0,1,0,0.6153942662021781,-0.6153942662021781,1319,4
0,0,0,0,0,0,0,0,0,0,1,0,1.6094986352788734,0.0,1320,4
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,-3.2153691330919005,1321,4
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,3.2153691330919005,1322,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,1323,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,1324,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1325,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.6153942662021781,1326,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1327,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1328,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1329,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1330,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1331,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-0.6153942662021781,1332,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,1333,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,1334,4
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1335,4
0,0,0,0,0,0,0,0,0,0,0,0,-10.0,1.6094986352788734,1336,4
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,-1.6094986352788734,1337,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,1338,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,1.6094986352788734,1339,4
0,0,0,0,0,0,1,0,0,0,0,0,1.6094986352788734,0.6153942662021781,1340,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.6153942662021781,1341,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-0.6153942662021781,1342,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1343,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,1344,4
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-1.6094986352788734,1345,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,1346,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,1347,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,1348,4
0,0,0,0,0,0,0,0,0,0,0,0,-10.0,3.2153691330919005,1349,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,3.2153691330919005,1350,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1351,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1352,4
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,-5.809483127522302,1353,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,1354,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,1355,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,1356,4
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,1357,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,1358,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1359,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1360,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,1361,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1362,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,1363,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,1364,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6094986352788734,1365,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,1366,4
0,0,0,0,0,0,0,0,0,0,1,0,0.6153942662021781,0.0,1367,4
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,-3.2153691330919005,1368,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,1369,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,1370,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,1371,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,1372,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,1373,4
0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1374,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1375,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1376,4
1,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,1377,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1378,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1379,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1380,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1381,4
1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1382,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1383,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1384,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1385,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,1386,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,1387,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-3.2153691330919005,1388,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,1389,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1390,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1391,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1392,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1393,4
0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,1394,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1395,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1396,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1397,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,1398,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1399,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1400,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1401,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1402,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,1403,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1404,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1405,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1406,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1407,4
0,0,1,1,1,0,0,1,0,0,0,0,0.0,0.0,1408,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1409,4
0,0,1,1,0,0,0,1,0,0,0,0,-1.6094986352788734,-0.6153942662021781,1410,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1411,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1412,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1413,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1414,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1415,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1416,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1417,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1418,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1419,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1420,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1421,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1422,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1423,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1424,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1425,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1426,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1427,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1428,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1429,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1430,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1431,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1432,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1433,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1434,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1435,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1436,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1437,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1438,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1439,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1440,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1441,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1442,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1443,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1444,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1445,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,1446,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1447,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1448,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1449,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1450,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1451,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1452,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1453,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1454,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1455,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1456,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1457,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1458,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1459,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1460,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1461,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,1462,4
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,1463,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1464,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1465,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1466,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1467,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1468,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1469,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1470,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1471,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1472,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1473,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,1474,4
0,0,1,0,0,0,0,0,0,0,0,0,1.6094986352788734,-3.2153691330919005,1475,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,1476,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1477,4
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,1478,4
