attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8424,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8425,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8426,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8427,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8428,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8429,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8430,4
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,0.6153942662021781,8431,4
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,10.0,8432,4
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,10.0,8433,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,5.809483127522302,8434,4
0,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,10.0,8435,4
0,0,1,1,0,0,0,0,0,0,0,0,5.809483127522302,10.0,8436,4
0,0,1,1,1,0,0,0,0,0,0,0,1.6094986352788734,3.2153691330919005,8437,4
0,0,1,1,1,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,8438,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,1.6094986352788734,8439,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,5.809483127522302,8440,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,5.809483127522302,8441,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,10.0,8442,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,5.809483127522302,8443,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8444,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8445,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8446,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8447,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8448,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8449,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8450,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8451,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8452,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8453,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8454,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8455,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.2153691330919005,8456,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,8457,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8458,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8459,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8460,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8461,4
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.6153942662021781,8462,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8463,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8464,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8465,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8466,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8467,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8468,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8469,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8470,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8471,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8472,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8473,4
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,8474,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-10.0,8475,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-10.0,8476,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,8477,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,8478,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,-10.0,8479,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-10.0,8480,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,8481,4
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,8482,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-10.0,8483,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-10.0,8484,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,8485,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,8486,4
0,0,1,1,0,0,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,8487,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-3.2153691330919005,8488,4
0,0,1,1,0,0,0,0,0,0,0,0,0.0,-10.0,8489,4
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-10.0,8490,4
0,0,1,0,0,0,0,1,0,0,0,0,-0.6153942662021781,-10.0,8491,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-3.2153691330919005,8492,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-10.0,8493,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-3.2153691330919005,8494,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,8495,4
0,0,1,0,0,1,0,1,0,0,0,0,0.6153942662021781,-5.809483127522302,8496,4
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-5.809483127522302,8497,4
0,0,1,0,0,1,0,1,0,0,0,0,1.6094986352788734,-10.0,8498,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8499,4
0,0,1,0,0,1,0,1,0,0,0,0,0.6153942662021781,-1.6094986352788734,8500,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8501,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8502,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8503,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8504,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,8505,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8506,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,8507,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8508,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,-10.0,8509,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-5.809483127522302,8510,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,-3.2153691330919005,8511,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,8512,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,-5.809483127522302,8513,4
0,0,1,0,0,1,0,0,0,0,0,0,1.6094986352788734,-10.0,8514,4
0,0,1,0,0,1,0,1,0,0,0,0,1.6094986352788734,-3.2153691330919005,8515,4
0,0,1,0,0,1,0,0,0,0,0,0,3.2153691330919005,-5.809483127522302,8516,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-1.6094986352788734,8517,4
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,8518,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,8519,4
0,0,1,0,0,1,0,0,0,0,0,0,1.6094986352788734,-10.0,8520,4
0,0,1,0,0,1,0,0,0,0,0,0,3.2153691330919005,-10.0,8521,4
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,8522,4
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,8523,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-1.6094986352788734,8524,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8525,4
0,0,1,0,0,1,0,1,0,0,0,0,0.0,-0.6153942662021781,8526,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8527,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8528,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8529,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8530,4
0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,8531,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,8532,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8533,4
0,0,0,0,0,1,0,0,0,0,0,0,0.0,-1.6094986352788734,8534,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,8535,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-5.809483127522302,8536,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,8537,4
0,0,0,0,1,0,0,0,0,0,0,0,0.0,-1.6094986352788734,8538,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,8539,4
0,0,0,0,1,0,0,0,0,0,0,0,0.0,-10.0,8540,4
0,0,0,0,1,0,0,0,0,0,0,0,0.0,-10.0,8541,4
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,8542,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8543,4
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,8544,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8545,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8546,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8547,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8548,4
0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.6153942662021781,8549,4
0,0,1,0,1,0,0,0,0,0,0,0,-0.6153942662021781,1.6094986352788734,8550,4
0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.6153942662021781,8551,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.6153942662021781,8552,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.6153942662021781,8553,4
0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.6153942662021781,8554,4
0,0,1,0,1,0,0,1,0,0,0,0,0.0,3.2153691330919005,8555,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,1.6094986352788734,8556,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,1.6094986352788734,8557,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,1.6094986352788734,8558,4
0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,8559,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.6153942662021781,8560,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.6153942662021781,8561,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8562,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.6153942662021781,8563,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8564,4
0,0,1,0,1,0,0,0,0,0,0,0,-0.6153942662021781,3.2153691330919005,8565,4
0,0,1,0,1,0,0,0,0,0,0,0,-0.6153942662021781,3.2153691330919005,8566,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,3.2153691330919005,8567,4
0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.6094986352788734,8568,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8569,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8570,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8571,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8572,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8573,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8574,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8575,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8576,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8577,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8578,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8579,4
0,0,1,0,1,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8580,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8581,4
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,8582,4
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,8583,4
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,8584,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,5.809483127522302,8585,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8586,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8587,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,8588,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8589,4
0,1,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,-3.2153691330919005,8590,4
0,1,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-10.0,8591,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8592,4
0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.6153942662021781,8593,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.6153942662021781,8594,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8595,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,8596,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8597,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8598,4
0,1,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8599,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8600,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8601,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8602,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8603,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8604,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.6153942662021781,8605,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,8606,4
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,8607,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8608,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,8609,4
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.6153942662021781,8610,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8611,4
0,0,0,0,0,1,0,1,0,0,0,0,1.6094986352788734,0.6153942662021781,8612,4
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,8613,4
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,1.6094986352788734,8614,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8615,4
0,1,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,-0.6153942662021781,8616,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8617,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8618,4
0,1,0,1,0,0,0,0,1,0,0,0,3.2153691330919005,-3.2153691330919005,8619,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,8620,4
0,1,0,1,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,8621,4
0,1,0,1,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,8622,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,8623,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8624,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,8625,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-3.2153691330919005,8626,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8627,4
0,1,0,0,1,0,0,0,0,0,0,0,-0.6153942662021781,-0.6153942662021781,8628,4
0,1,0,0,1,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8629,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8630,4
0,1,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8631,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8632,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8633,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8634,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8635,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8636,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,8637,4
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,8638,4
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,-3.2153691330919005,8639,4
0,1,0,0,0,1,0,0,0,0,0,0,1.6094986352788734,-1.6094986352788734,8640,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,8641,4
0,1,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8642,4
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,0.0,8643,4
0,1,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8644,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8645,4
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,0.0,8646,4
0,1,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,0.0,8647,4
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,0.0,8648,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8649,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8650,4
0,1,0,0,0,1,1,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,8651,4
0,0,0,0,0,0,1,0,0,0,0,0,1.6094986352788734,-5.809483127522302,8652,4
0,1,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-5.809483127522302,8653,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,8654,4
0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,8655,4
0,0,0,1,0,0,0,0,1,0,0,0,-1.6094986352788734,-0.6153942662021781,8656,4
0,1,0,0,0,0,0,0,1,0,0,0,0.6153942662021781,0.0,8657,4
0,1,0,1,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,8658,4
0,1,0,1,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,8659,4
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,8660,4
0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8661,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8662,4
0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,8663,4
0,1,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-3.2153691330919005,8664,4
0,1,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8665,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8666,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8667,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8668,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8669,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8670,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8671,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8672,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8673,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8674,4
0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,8675,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8676,4
0,1,0,0,0,1,0,0,0,0,0,0,0.6153942662021781,0.0,8677,4
0,1,0,0,0,1,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,8678,4
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,8679,4
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,8680,4
0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8681,4
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,8682,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,5.809483127522302,8683,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,5.809483127522302,8684,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-5.809483127522302,8685,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,8686,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,8687,4
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,-10.0,8688,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,8689,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8690,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,8691,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8692,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,8693,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,8694,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8695,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8696,4
0,0,0,0,0,1,0,0,1,0,0,0,0.6153942662021781,-3.2153691330919005,8697,4
0,1,0,0,0,0,0,0,1,0,0,0,1.6094986352788734,-1.6094986352788734,8698,4
0,0,0,0,0,1,0,0,0,0,0,0,0.6153942662021781,3.2153691330919005,8699,4
0,1,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,10.0,8700,4
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,8701,4
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,8702,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8703,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8704,4
0,1,0,0,0,0,0,0,1,0,0,0,-0.6153942662021781,-0.6153942662021781,8705,4
0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8706,4
0,1,0,0,1,0,0,0,0,0,0,0,-1.6094986352788734,-1.6094986352788734,8707,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,8708,4
0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,8709,4
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8710,4
0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8711,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8712,4
0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8713,4
0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8714,4
0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8715,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8716,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8717,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8718,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8719,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8720,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8721,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8722,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8723,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8724,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8725,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8726,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8727,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8728,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8729,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8730,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8731,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8732,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8733,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8734,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8735,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8736,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8737,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8738,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8739,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8740,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,8741,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,8742,4
0,1,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,0.6153942662021781,8743,4
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,3.2153691330919005,8744,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,8745,4
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-0.6153942662021781,8746,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8747,4
0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2153691330919005,8748,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.6094986352788734,8749,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8750,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8751,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8752,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8753,4
0,1,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,8754,4
0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8755,4
0,0,0,0,0,0,0,1,0,0,0,0,-3.2153691330919005,-5.809483127522302,8756,4
0,1,0,0,0,1,0,0,0,0,0,0,-3.2153691330919005,-3.2153691330919005,8757,4
0,1,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-1.6094986352788734,8758,4
0,0,1,0,0,1,0,0,0,0,0,0,0.0,-3.2153691330919005,8759,4
0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3.2153691330919005,8760,4
0,0,1,0,0,0,0,0,0,0,0,0,-5.809483127522302,0.0,8761,4
0,0,0,0,0,1,0,0,0,0,0,0,-5.809483127522302,-0.6153942662021781,8762,4
0,0,1,0,0,0,0,0,0,0,0,0,-5.809483127522302,-10.0,8763,4
0,0,1,1,0,0,0,0,0,0,0,0,-3.2153691330919005,-10.0,8764,4
0,0,1,0,0,0,0,1,0,0,0,0,-0.6153942662021781,-10.0,8765,4
